metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
expert_frequency,max_expert_share,0,0,1,1,,,,0.15401785714285715,
loss,validation_loss,0,0,1,1,,,,5.668061256408691,
expert_frequency,max_expert_share,0,0,1,2,,,,0.1412295386904762,
loss,validation_loss,0,0,1,2,,,,5.6649603843688965,
expert_frequency,max_expert_share,0,0,1,4,,,,0.13643973214285715,
loss,validation_loss,0,0,1,4,,,,5.663675785064697,
expert_frequency,max_expert_share,0,500,1,1,,,,0.13541666666666666,
loss,validation_loss,0,500,1,1,,,,5.933528900146484,
expert_frequency,max_expert_share,0,500,1,2,,,,0.13127790178571427,
loss,validation_loss,0,500,1,2,,,,5.865313529968262,
expert_frequency,max_expert_share,0,500,1,4,,,,0.13571893601190477,
loss,validation_loss,0,500,1,4,,,,5.686733722686768,
expert_frequency,max_expert_share,0,1000,1,1,,,,0.13764880952380953,
loss,validation_loss,0,1000,1,1,,,,6.303985595703125,
expert_frequency,max_expert_share,0,1000,1,2,,,,0.12862723214285715,
loss,validation_loss,0,1000,1,2,,,,6.340549945831299,
expert_frequency,max_expert_share,0,1000,1,4,,,,0.1326962425595238,
loss,validation_loss,0,1000,1,4,,,,6.157120704650879,
expert_frequency,max_expert_share,0,2000,1,1,,,,0.13690476190476192,
loss,validation_loss,0,2000,1,1,,,,6.908292293548584,
expert_frequency,max_expert_share,0,2000,1,2,,,,0.13351004464285715,
loss,validation_loss,0,2000,1,2,,,,7.034163475036621,
expert_frequency,max_expert_share,0,2000,1,4,,,,0.13437034970238096,
loss,validation_loss,0,2000,1,4,,,,6.890179634094238,
expert_frequency,max_expert_share,0,4000,1,1,,,,0.1343936011904762,
loss,validation_loss,0,4000,1,1,,,,7.6709771156311035,
expert_frequency,max_expert_share,0,4000,1,2,,,,0.13564918154761904,
loss,validation_loss,0,4000,1,2,,,,7.734854698181152,
expert_frequency,max_expert_share,0,4000,1,4,,,,0.13437034970238096,
loss,validation_loss,0,4000,1,4,,,,7.655057430267334,
expert_frequency,max_expert_share,0,6000,1,1,,,,0.1351376488095238,
loss,validation_loss,0,6000,1,1,,,,8.333247184753418,
expert_frequency,max_expert_share,0,6000,1,2,,,,0.13309151785714285,
loss,validation_loss,0,6000,1,2,,,,8.381534576416016,
expert_frequency,max_expert_share,0,6000,1,4,,,,0.13199869791666666,
loss,validation_loss,0,6000,1,4,,,,8.242152214050293,
expert_frequency,max_expert_share,0,0,2,1,,,,0.15401785714285715,
loss,validation_loss,0,0,2,1,,,,5.668061256408691,
expert_frequency,max_expert_share,0,0,2,2,,,,0.1412295386904762,
loss,validation_loss,0,0,2,2,,,,5.6649603843688965,
expert_frequency,max_expert_share,0,0,2,4,,,,0.13643973214285715,
loss,validation_loss,0,0,2,4,,,,5.663675785064697,
expert_frequency,max_expert_share,0,250,2,1,,,,0.13681175595238096,
loss,validation_loss,0,250,2,1,,,,5.956299304962158,
expert_frequency,max_expert_share,0,250,2,2,,,,0.13490513392857142,
loss,validation_loss,0,250,2,2,,,,5.671597957611084,
expert_frequency,max_expert_share,0,250,2,4,,,,0.13376581101190477,
loss,validation_loss,0,250,2,4,,,,5.318059921264648,
expert_frequency,max_expert_share,0,500,2,1,,,,0.13718377976190477,
loss,validation_loss,0,500,2,1,,,,6.556694984436035,
expert_frequency,max_expert_share,0,500,2,2,,,,0.1331845238095238,
loss,validation_loss,0,500,2,2,,,,6.223404884338379,
expert_frequency,max_expert_share,0,500,2,4,,,,0.12972005208333334,
loss,validation_loss,0,500,2,4,,,,5.858024597167969,
expert_frequency,max_expert_share,0,1000,2,1,,,,0.13299851190476192,
loss,validation_loss,0,1000,2,1,,,,7.032541751861572,
expert_frequency,max_expert_share,0,1000,2,2,,,,0.13067336309523808,
loss,validation_loss,0,1000,2,2,,,,6.7716064453125,
expert_frequency,max_expert_share,0,1000,2,4,,,,0.13030133928571427,
loss,validation_loss,0,1000,2,4,,,,6.34994649887085,
expert_frequency,max_expert_share,0,2000,2,1,,,,0.13932291666666666,
loss,validation_loss,0,2000,2,1,,,,7.511356830596924,
expert_frequency,max_expert_share,0,2000,2,2,,,,0.13523065476190477,
loss,validation_loss,0,2000,2,2,,,,7.280279159545898,
expert_frequency,max_expert_share,0,2000,2,4,,,,0.12958054315476192,
loss,validation_loss,0,2000,2,4,,,,6.873937606811523,
expert_frequency,max_expert_share,0,3000,2,1,,,,0.13736979166666666,
loss,validation_loss,0,3000,2,1,,,,7.8645806312561035,
expert_frequency,max_expert_share,0,3000,2,2,,,,0.13225446428571427,
loss,validation_loss,0,3000,2,2,,,,7.580329418182373,
expert_frequency,max_expert_share,0,3000,2,4,,,,0.12839471726190477,
loss,validation_loss,0,3000,2,4,,,,7.264874458312988,
expert_frequency,max_expert_share,0,0,4,1,,,,0.15401785714285715,
loss,validation_loss,0,0,4,1,,,,5.668061256408691,
expert_frequency,max_expert_share,0,0,4,2,,,,0.1412295386904762,
loss,validation_loss,0,0,4,2,,,,5.6649603843688965,
expert_frequency,max_expert_share,0,0,4,4,,,,0.13643973214285715,
loss,validation_loss,0,0,4,4,,,,5.663675785064697,
expert_frequency,max_expert_share,0,100,4,1,,,,0.18294270833333334,
loss,validation_loss,0,100,4,1,,,,4.9051032066345215,
expert_frequency,max_expert_share,0,100,4,2,,,,0.16569010416666666,
loss,validation_loss,0,100,4,2,,,,4.735739707946777,
expert_frequency,max_expert_share,0,100,4,4,,,,0.14276413690476192,
loss,validation_loss,0,100,4,4,,,,4.559331893920898,
expert_frequency,max_expert_share,0,500,4,1,,,,0.1644345238095238,
loss,validation_loss,0,500,4,1,,,,6.951813697814941,
expert_frequency,max_expert_share,0,500,4,2,,,,0.1400204613095238,
loss,validation_loss,0,500,4,2,,,,6.671347618103027,
expert_frequency,max_expert_share,0,500,4,4,,,,0.13162667410714285,
loss,validation_loss,0,500,4,4,,,,6.258768081665039,
expert_frequency,max_expert_share,0,1000,4,1,,,,0.15401785714285715,
loss,validation_loss,0,1000,4,1,,,,7.623659610748291,
expert_frequency,max_expert_share,0,1000,4,2,,,,0.1392764136904762,
loss,validation_loss,0,1000,4,2,,,,7.256657123565674,
expert_frequency,max_expert_share,0,1000,4,4,,,,0.13297526041666666,
loss,validation_loss,0,1000,4,4,,,,6.857546806335449,
expert_frequency,max_expert_share,0,1500,4,1,,,,0.15299479166666666,
loss,validation_loss,0,1500,4,1,,,,7.8892693519592285,
expert_frequency,max_expert_share,0,1500,4,2,,,,0.13523065476190477,
loss,validation_loss,0,1500,4,2,,,,7.459259986877441,
expert_frequency,max_expert_share,0,1500,4,4,,,,0.1353701636904762,
loss,validation_loss,0,1500,4,4,,,,6.9987101554870605,
expert_frequency,max_expert_share,1,0,1,1,,,,0.1640625,
loss,validation_loss,1,0,1,1,,,,5.687915325164795,
expert_frequency,max_expert_share,1,0,1,2,,,,0.15155319940476192,
loss,validation_loss,1,0,1,2,,,,5.685884952545166,
expert_frequency,max_expert_share,1,0,1,4,,,,0.14106677827380953,
loss,validation_loss,1,0,1,4,,,,5.687465667724609,
expert_frequency,max_expert_share,1,500,1,1,,,,0.1484375,
loss,validation_loss,1,500,1,1,,,,6.104886531829834,
expert_frequency,max_expert_share,1,500,1,2,,,,0.1392764136904762,
loss,validation_loss,1,500,1,2,,,,5.979682445526123,
expert_frequency,max_expert_share,1,500,1,4,,,,0.13041759672619047,
loss,validation_loss,1,500,1,4,,,,5.815964221954346,
expert_frequency,max_expert_share,1,1000,1,1,,,,0.14192708333333334,
loss,validation_loss,1,1000,1,1,,,,6.621766567230225,
expert_frequency,max_expert_share,1,1000,1,2,,,,0.13639322916666666,
loss,validation_loss,1,1000,1,2,,,,6.566272735595703,
expert_frequency,max_expert_share,1,1000,1,4,,,,0.13051060267857142,
loss,validation_loss,1,1000,1,4,,,,6.398548126220703,
expert_frequency,max_expert_share,1,2000,1,1,,,,0.14174107142857142,
loss,validation_loss,1,2000,1,1,,,,7.313625335693359,
expert_frequency,max_expert_share,1,2000,1,2,,,,0.13755580357142858,
loss,validation_loss,1,2000,1,2,,,,7.322795867919922,
expert_frequency,max_expert_share,1,2000,1,4,,,,0.13178943452380953,
loss,validation_loss,1,2000,1,4,,,,7.188425540924072,
expert_frequency,max_expert_share,1,4000,1,1,,,,0.1422061011904762,
loss,validation_loss,1,4000,1,1,,,,8.17715072631836,
expert_frequency,max_expert_share,1,4000,1,2,,,,0.13918340773809523,
loss,validation_loss,1,4000,1,2,,,,8.252571105957031,
expert_frequency,max_expert_share,1,4000,1,4,,,,0.13523065476190477,
loss,validation_loss,1,4000,1,4,,,,8.147523880004883,
expert_frequency,max_expert_share,1,6000,1,1,,,,0.14639136904761904,
loss,validation_loss,1,6000,1,1,,,,8.73957347869873,
expert_frequency,max_expert_share,1,6000,1,2,,,,0.14020647321428573,
loss,validation_loss,1,6000,1,2,,,,8.84538459777832,
expert_frequency,max_expert_share,1,6000,1,4,,,,0.13234747023809523,
loss,validation_loss,1,6000,1,4,,,,8.785484313964844,
expert_frequency,max_expert_share,1,0,2,1,,,,0.1640625,
loss,validation_loss,1,0,2,1,,,,5.687915325164795,
expert_frequency,max_expert_share,1,0,2,2,,,,0.15155319940476192,
loss,validation_loss,1,0,2,2,,,,5.685884952545166,
expert_frequency,max_expert_share,1,0,2,4,,,,0.14106677827380953,
loss,validation_loss,1,0,2,4,,,,5.687465667724609,
expert_frequency,max_expert_share,1,250,2,1,,,,0.1558779761904762,
loss,validation_loss,1,250,2,1,,,,6.032201766967773,
expert_frequency,max_expert_share,1,250,2,2,,,,0.14192708333333334,
loss,validation_loss,1,250,2,2,,,,5.855435848236084,
expert_frequency,max_expert_share,1,250,2,4,,,,0.13711402529761904,
loss,validation_loss,1,250,2,4,,,,5.519401550292969,
expert_frequency,max_expert_share,1,500,2,1,,,,0.150390625,
loss,validation_loss,1,500,2,1,,,,6.507120609283447,
expert_frequency,max_expert_share,1,500,2,2,,,,0.14406622023809523,
loss,validation_loss,1,500,2,2,,,,6.347939491271973,
expert_frequency,max_expert_share,1,500,2,4,,,,0.13906715029761904,
loss,validation_loss,1,500,2,4,,,,5.984697341918945,
expert_frequency,max_expert_share,1,1000,2,1,,,,0.14760044642857142,
loss,validation_loss,1,1000,2,1,,,,7.128079414367676,
expert_frequency,max_expert_share,1,1000,2,2,,,,0.14029947916666666,
loss,validation_loss,1,1000,2,2,,,,7.02358865737915,
expert_frequency,max_expert_share,1,1000,2,4,,,,0.13381231398809523,
loss,validation_loss,1,1000,2,4,,,,6.628203392028809,
expert_frequency,max_expert_share,1,2000,2,1,,,,0.14285714285714285,
loss,validation_loss,1,2000,2,1,,,,7.892760276794434,
expert_frequency,max_expert_share,1,2000,2,2,,,,0.13834635416666666,
loss,validation_loss,1,2000,2,2,,,,7.747280120849609,
expert_frequency,max_expert_share,1,2000,2,4,,,,0.13346354166666666,
loss,validation_loss,1,2000,2,4,,,,7.358931541442871,
expert_frequency,max_expert_share,1,3000,2,1,,,,0.14071800595238096,
loss,validation_loss,1,3000,2,1,,,,8.334667205810547,
expert_frequency,max_expert_share,1,3000,2,2,,,,0.13532366071428573,
loss,validation_loss,1,3000,2,2,,,,8.144000053405762,
expert_frequency,max_expert_share,1,3000,2,4,,,,0.12930152529761904,
loss,validation_loss,1,3000,2,4,,,,7.792574405670166,
expert_frequency,max_expert_share,1,0,4,1,,,,0.1640625,
loss,validation_loss,1,0,4,1,,,,5.687915325164795,
expert_frequency,max_expert_share,1,0,4,2,,,,0.15155319940476192,
loss,validation_loss,1,0,4,2,,,,5.685884952545166,
expert_frequency,max_expert_share,1,0,4,4,,,,0.14106677827380953,
loss,validation_loss,1,0,4,4,,,,5.687465667724609,
expert_frequency,max_expert_share,1,100,4,1,,,,0.1781063988095238,
loss,validation_loss,1,100,4,1,,,,4.941185474395752,
expert_frequency,max_expert_share,1,100,4,2,,,,0.16652715773809523,
loss,validation_loss,1,100,4,2,,,,4.761635780334473,
expert_frequency,max_expert_share,1,100,4,4,,,,0.14694940476190477,
loss,validation_loss,1,100,4,4,,,,4.563141822814941,
expert_frequency,max_expert_share,1,500,4,1,,,,0.15420386904761904,
loss,validation_loss,1,500,4,1,,,,7.022818565368652,
expert_frequency,max_expert_share,1,500,4,2,,,,0.14936755952380953,
loss,validation_loss,1,500,4,2,,,,6.781017303466797,
expert_frequency,max_expert_share,1,500,4,4,,,,0.13618396577380953,
loss,validation_loss,1,500,4,4,,,,6.471961498260498,
expert_frequency,max_expert_share,1,1000,4,1,,,,0.14722842261904762,
loss,validation_loss,1,1000,4,1,,,,7.647619247436523,
expert_frequency,max_expert_share,1,1000,4,2,,,,0.14239211309523808,
loss,validation_loss,1,1000,4,2,,,,7.398630619049072,
expert_frequency,max_expert_share,1,1000,4,4,,,,0.1337890625,
loss,validation_loss,1,1000,4,4,,,,7.060950756072998,
expert_frequency,max_expert_share,1,1500,4,1,,,,0.13950892857142858,
loss,validation_loss,1,1500,4,1,,,,8.028974533081055,
expert_frequency,max_expert_share,1,1500,4,2,,,,0.13648623511904762,
loss,validation_loss,1,1500,4,2,,,,7.749507427215576,
expert_frequency,max_expert_share,1,1500,4,4,,,,0.12953404017857142,
loss,validation_loss,1,1500,4,4,,,,7.437658309936523,
expert_frequency,max_expert_share,2,0,1,1,,,,0.1754092261904762,
loss,validation_loss,2,0,1,1,,,,5.761912822723389,
expert_frequency,max_expert_share,2,0,1,2,,,,0.16257440476190477,
loss,validation_loss,2,0,1,2,,,,5.762555122375488,
expert_frequency,max_expert_share,2,0,1,4,,,,0.14718191964285715,
loss,validation_loss,2,0,1,4,,,,5.7633819580078125,
expert_frequency,max_expert_share,2,500,1,1,,,,0.14192708333333334,
loss,validation_loss,2,500,1,1,,,,5.948326587677002,
expert_frequency,max_expert_share,2,500,1,2,,,,0.13918340773809523,
loss,validation_loss,2,500,1,2,,,,5.901083946228027,
expert_frequency,max_expert_share,2,500,1,4,,,,0.13055710565476192,
loss,validation_loss,2,500,1,4,,,,5.722352504730225,
expert_frequency,max_expert_share,2,1000,1,1,,,,0.13857886904761904,
loss,validation_loss,2,1000,1,1,,,,6.430713653564453,
expert_frequency,max_expert_share,2,1000,1,2,,,,0.13564918154761904,
loss,validation_loss,2,1000,1,2,,,,6.3974609375,
expert_frequency,max_expert_share,2,1000,1,4,,,,0.13153366815476192,
loss,validation_loss,2,1000,1,4,,,,6.209858417510986,
expert_frequency,max_expert_share,2,2000,1,1,,,,0.14118303571428573,
loss,validation_loss,2,2000,1,1,,,,6.960543632507324,
expert_frequency,max_expert_share,2,2000,1,2,,,,0.13346354166666666,
loss,validation_loss,2,2000,1,2,,,,7.001761436462402,
expert_frequency,max_expert_share,2,2000,1,4,,,,0.13018508184523808,
loss,validation_loss,2,2000,1,4,,,,6.877758026123047,
expert_frequency,max_expert_share,2,4000,1,1,,,,0.13997395833333334,
loss,validation_loss,2,4000,1,1,,,,7.760956764221191,
expert_frequency,max_expert_share,2,4000,1,2,,,,0.13444010416666666,
loss,validation_loss,2,4000,1,2,,,,7.793839454650879,
expert_frequency,max_expert_share,2,4000,1,4,,,,0.13176618303571427,
loss,validation_loss,2,4000,1,4,,,,7.684123992919922,
expert_frequency,max_expert_share,2,6000,1,1,,,,0.13662574404761904,
loss,validation_loss,2,6000,1,1,,,,8.369503021240234,
expert_frequency,max_expert_share,2,6000,1,2,,,,0.13230096726190477,
loss,validation_loss,2,6000,1,2,,,,8.426962852478027,
expert_frequency,max_expert_share,2,6000,1,4,,,,0.13213820684523808,
loss,validation_loss,2,6000,1,4,,,,8.337430953979492,
expert_frequency,max_expert_share,2,0,2,1,,,,0.1754092261904762,
loss,validation_loss,2,0,2,1,,,,5.761912822723389,
expert_frequency,max_expert_share,2,0,2,2,,,,0.16257440476190477,
loss,validation_loss,2,0,2,2,,,,5.762555122375488,
expert_frequency,max_expert_share,2,0,2,4,,,,0.14718191964285715,
loss,validation_loss,2,0,2,4,,,,5.7633819580078125,
expert_frequency,max_expert_share,2,250,2,1,,,,0.16201636904761904,
loss,validation_loss,2,250,2,1,,,,5.908814430236816,
expert_frequency,max_expert_share,2,250,2,2,,,,0.14304315476190477,
loss,validation_loss,2,250,2,2,,,,5.714364528656006,
expert_frequency,max_expert_share,2,250,2,4,,,,0.13418433779761904,
loss,validation_loss,2,250,2,4,,,,5.426684379577637,
expert_frequency,max_expert_share,2,500,2,1,,,,0.14341517857142858,
loss,validation_loss,2,500,2,1,,,,6.357685089111328,
expert_frequency,max_expert_share,2,500,2,2,,,,0.14457775297619047,
loss,validation_loss,2,500,2,2,,,,6.1831955909729,
expert_frequency,max_expert_share,2,500,2,4,,,,0.13823009672619047,
loss,validation_loss,2,500,2,4,,,,5.878270149230957,
expert_frequency,max_expert_share,2,1000,2,1,,,,0.15225074404761904,
loss,validation_loss,2,1000,2,1,,,,6.817328453063965,
expert_frequency,max_expert_share,2,1000,2,2,,,,0.1431826636904762,
loss,validation_loss,2,1000,2,2,,,,6.6695990562438965,
expert_frequency,max_expert_share,2,1000,2,4,,,,0.13827659970238096,
loss,validation_loss,2,1000,2,4,,,,6.3702073097229,
expert_frequency,max_expert_share,2,2000,2,1,,,,0.14276413690476192,
loss,validation_loss,2,2000,2,1,,,,7.422399520874023,
expert_frequency,max_expert_share,2,2000,2,2,,,,0.14388020833333334,
loss,validation_loss,2,2000,2,2,,,,7.234405517578125,
expert_frequency,max_expert_share,2,2000,2,4,,,,0.14204334077380953,
loss,validation_loss,2,2000,2,4,,,,6.9095139503479,
expert_frequency,max_expert_share,2,3000,2,1,,,,0.14081101190476192,
loss,validation_loss,2,3000,2,1,,,,7.812321186065674,
expert_frequency,max_expert_share,2,3000,2,2,,,,0.1419735863095238,
loss,validation_loss,2,3000,2,2,,,,7.613430976867676,
expert_frequency,max_expert_share,2,3000,2,4,,,,0.13883463541666666,
loss,validation_loss,2,3000,2,4,,,,7.279408931732178,
expert_frequency,max_expert_share,2,0,4,1,,,,0.1754092261904762,
loss,validation_loss,2,0,4,1,,,,5.761912822723389,
expert_frequency,max_expert_share,2,0,4,2,,,,0.16257440476190477,
loss,validation_loss,2,0,4,2,,,,5.762555122375488,
expert_frequency,max_expert_share,2,0,4,4,,,,0.14718191964285715,
loss,validation_loss,2,0,4,4,,,,5.7633819580078125,
expert_frequency,max_expert_share,2,100,4,1,,,,0.14071800595238096,
loss,validation_loss,2,100,4,1,,,,4.875983238220215,
expert_frequency,max_expert_share,2,100,4,2,,,,0.14118303571428573,
loss,validation_loss,2,100,4,2,,,,4.729836463928223,
expert_frequency,max_expert_share,2,100,4,4,,,,0.13653273809523808,
loss,validation_loss,2,100,4,4,,,,4.5639472007751465,
expert_frequency,max_expert_share,2,500,4,1,,,,0.14192708333333334,
loss,validation_loss,2,500,4,1,,,,6.816683769226074,
expert_frequency,max_expert_share,2,500,4,2,,,,0.14211309523809523,
loss,validation_loss,2,500,4,2,,,,6.542675018310547,
expert_frequency,max_expert_share,2,500,4,4,,,,0.13983444940476192,
loss,validation_loss,2,500,4,4,,,,6.288501739501953,
expert_frequency,max_expert_share,2,1000,4,1,,,,0.142578125,
loss,validation_loss,2,1000,4,1,,,,7.466955184936523,
expert_frequency,max_expert_share,2,1000,4,2,,,,0.1458798363095238,
loss,validation_loss,2,1000,4,2,,,,7.157185077667236,
expert_frequency,max_expert_share,2,1000,4,4,,,,0.14429873511904762,
loss,validation_loss,2,1000,4,4,,,,6.828452110290527,
expert_frequency,max_expert_share,2,1500,4,1,,,,0.14592633928571427,
loss,validation_loss,2,1500,4,1,,,,7.638382911682129,
expert_frequency,max_expert_share,2,1500,4,2,,,,0.14699590773809523,
loss,validation_loss,2,1500,4,2,,,,7.460968971252441,
expert_frequency,max_expert_share,2,1500,4,4,,,,0.142578125,
loss,validation_loss,2,1500,4,4,,,,7.09396505355835,
expert_frequency,max_expert_share,3,0,1,1,,,,0.16257440476190477,
loss,validation_loss,3,0,1,1,,,,5.651800155639648,
expert_frequency,max_expert_share,3,0,1,2,,,,0.15657552083333334,
loss,validation_loss,3,0,1,2,,,,5.6524977684021,
expert_frequency,max_expert_share,3,0,1,4,,,,0.14218284970238096,
loss,validation_loss,3,0,1,4,,,,5.653709888458252,
expert_frequency,max_expert_share,3,500,1,1,,,,0.13764880952380953,
loss,validation_loss,3,500,1,1,,,,6.0225067138671875,
expert_frequency,max_expert_share,3,500,1,2,,,,0.13420758928571427,
loss,validation_loss,3,500,1,2,,,,5.860962390899658,
expert_frequency,max_expert_share,3,500,1,4,,,,0.13362630208333334,
loss,validation_loss,3,500,1,4,,,,5.684731483459473,
expert_frequency,max_expert_share,3,1000,1,1,,,,0.13467261904761904,
loss,validation_loss,3,1000,1,1,,,,6.514402866363525,
expert_frequency,max_expert_share,3,1000,1,2,,,,0.13076636904761904,
loss,validation_loss,3,1000,1,2,,,,6.424441337585449,
expert_frequency,max_expert_share,3,1000,1,4,,,,0.1324404761904762,
loss,validation_loss,3,1000,1,4,,,,6.265837669372559,
expert_frequency,max_expert_share,3,2000,1,1,,,,0.13550967261904762,
loss,validation_loss,3,2000,1,1,,,,7.096177577972412,
expert_frequency,max_expert_share,3,2000,1,2,,,,0.13016183035714285,
loss,validation_loss,3,2000,1,2,,,,7.11736536026001,
expert_frequency,max_expert_share,3,2000,1,4,,,,0.13432384672619047,
loss,validation_loss,3,2000,1,4,,,,6.950465679168701,
expert_frequency,max_expert_share,3,4000,1,1,,,,0.14202008928571427,
loss,validation_loss,3,4000,1,1,,,,7.895529747009277,
expert_frequency,max_expert_share,3,4000,1,2,,,,0.13276599702380953,
loss,validation_loss,3,4000,1,2,,,,7.954634189605713,
expert_frequency,max_expert_share,3,4000,1,4,,,,0.13441685267857142,
loss,validation_loss,3,4000,1,4,,,,7.849910736083984,
expert_frequency,max_expert_share,3,6000,1,1,,,,0.13885788690476192,
loss,validation_loss,3,6000,1,1,,,,8.372550010681152,
expert_frequency,max_expert_share,3,6000,1,2,,,,0.13355654761904762,
loss,validation_loss,3,6000,1,2,,,,8.354108810424805,
expert_frequency,max_expert_share,3,6000,1,4,,,,0.13404482886904762,
loss,validation_loss,3,6000,1,4,,,,8.244956016540527,
expert_frequency,max_expert_share,3,0,2,1,,,,0.16257440476190477,
loss,validation_loss,3,0,2,1,,,,5.651800155639648,
expert_frequency,max_expert_share,3,0,2,2,,,,0.15657552083333334,
loss,validation_loss,3,0,2,2,,,,5.6524977684021,
expert_frequency,max_expert_share,3,0,2,4,,,,0.14218284970238096,
loss,validation_loss,3,0,2,4,,,,5.653709888458252,
expert_frequency,max_expert_share,3,250,2,1,,,,0.13820684523809523,
loss,validation_loss,3,250,2,1,,,,5.977041244506836,
expert_frequency,max_expert_share,3,250,2,2,,,,0.13802083333333334,
loss,validation_loss,3,250,2,2,,,,5.772919654846191,
expert_frequency,max_expert_share,3,250,2,4,,,,0.1353701636904762,
loss,validation_loss,3,250,2,4,,,,5.490228652954102,
expert_frequency,max_expert_share,3,500,2,1,,,,0.13774181547619047,
loss,validation_loss,3,500,2,1,,,,6.4738688468933105,
expert_frequency,max_expert_share,3,500,2,2,,,,0.13351004464285715,
loss,validation_loss,3,500,2,2,,,,6.238831996917725,
expert_frequency,max_expert_share,3,500,2,4,,,,0.13227771577380953,
loss,validation_loss,3,500,2,4,,,,5.914371490478516,
expert_frequency,max_expert_share,3,1000,2,1,,,,0.13764880952380953,
loss,validation_loss,3,1000,2,1,,,,7.014373779296875,
expert_frequency,max_expert_share,3,1000,2,2,,,,0.14039248511904762,
loss,validation_loss,3,1000,2,2,,,,6.8077826499938965,
expert_frequency,max_expert_share,3,1000,2,4,,,,0.13534691220238096,
loss,validation_loss,3,1000,2,4,,,,6.452950477600098,
expert_frequency,max_expert_share,3,2000,2,1,,,,0.14174107142857142,
loss,validation_loss,3,2000,2,1,,,,7.726693153381348,
expert_frequency,max_expert_share,3,2000,2,2,,,,0.1402529761904762,
loss,validation_loss,3,2000,2,2,,,,7.3951735496521,
expert_frequency,max_expert_share,3,2000,2,4,,,,0.1348818824404762,
loss,validation_loss,3,2000,2,4,,,,7.074704170227051,
expert_frequency,max_expert_share,3,3000,2,1,,,,0.14518229166666666,
loss,validation_loss,3,3000,2,1,,,,7.9774651527404785,
expert_frequency,max_expert_share,3,3000,2,2,,,,0.13857886904761904,
loss,validation_loss,3,3000,2,2,,,,7.772129535675049,
expert_frequency,max_expert_share,3,3000,2,4,,,,0.13618396577380953,
loss,validation_loss,3,3000,2,4,,,,7.478827476501465,
expert_frequency,max_expert_share,3,0,4,1,,,,0.16257440476190477,
loss,validation_loss,3,0,4,1,,,,5.651800155639648,
expert_frequency,max_expert_share,3,0,4,2,,,,0.15657552083333334,
loss,validation_loss,3,0,4,2,,,,5.6524977684021,
expert_frequency,max_expert_share,3,0,4,4,,,,0.14218284970238096,
loss,validation_loss,3,0,4,4,,,,5.653709888458252,
expert_frequency,max_expert_share,3,100,4,1,,,,0.146484375,
loss,validation_loss,3,100,4,1,,,,4.857613563537598,
expert_frequency,max_expert_share,3,100,4,2,,,,0.14090401785714285,
loss,validation_loss,3,100,4,2,,,,4.70180606842041,
expert_frequency,max_expert_share,3,100,4,4,,,,0.13251023065476192,
loss,validation_loss,3,100,4,4,,,,4.564358711242676,
expert_frequency,max_expert_share,3,500,4,1,,,,0.14127604166666666,
loss,validation_loss,3,500,4,1,,,,6.916251182556152,
expert_frequency,max_expert_share,3,500,4,2,,,,0.13676525297619047,
loss,validation_loss,3,500,4,2,,,,6.576531410217285,
expert_frequency,max_expert_share,3,500,4,4,,,,0.13264973958333334,
loss,validation_loss,3,500,4,4,,,,6.260054588317871,
expert_frequency,max_expert_share,3,1000,4,1,,,,0.14546130952380953,
loss,validation_loss,3,1000,4,1,,,,7.560025215148926,
expert_frequency,max_expert_share,3,1000,4,2,,,,0.14388020833333334,
loss,validation_loss,3,1000,4,2,,,,7.180908203125,
expert_frequency,max_expert_share,3,1000,4,4,,,,0.13646298363095238,
loss,validation_loss,3,1000,4,4,,,,6.819988250732422,
expert_frequency,max_expert_share,3,1500,4,1,,,,0.14871651785714285,
loss,validation_loss,3,1500,4,1,,,,7.950238227844238,
expert_frequency,max_expert_share,3,1500,4,2,,,,0.14290364583333334,
loss,validation_loss,3,1500,4,2,,,,7.600192070007324,
expert_frequency,max_expert_share,3,1500,4,4,,,,0.13604445684523808,
loss,validation_loss,3,1500,4,4,,,,7.138217926025391,
expert_frequency,max_expert_share,4,0,1,1,,,,0.17987351190476192,
loss,validation_loss,4,0,1,1,,,,5.684356689453125,
expert_frequency,max_expert_share,4,0,1,2,,,,0.1617373511904762,
loss,validation_loss,4,0,1,2,,,,5.68361759185791,
expert_frequency,max_expert_share,4,0,1,4,,,,0.14276413690476192,
loss,validation_loss,4,0,1,4,,,,5.680983543395996,
expert_frequency,max_expert_share,4,500,1,1,,,,0.14071800595238096,
loss,validation_loss,4,500,1,1,,,,6.133114814758301,
expert_frequency,max_expert_share,4,500,1,2,,,,0.14262462797619047,
loss,validation_loss,4,500,1,2,,,,6.022870063781738,
expert_frequency,max_expert_share,4,500,1,4,,,,0.14529854910714285,
loss,validation_loss,4,500,1,4,,,,5.8166704177856445,
expert_frequency,max_expert_share,4,1000,1,1,,,,0.1422061011904762,
loss,validation_loss,4,1000,1,1,,,,6.5659403800964355,
expert_frequency,max_expert_share,4,1000,1,2,,,,0.13704427083333334,
loss,validation_loss,4,1000,1,2,,,,6.513648509979248,
expert_frequency,max_expert_share,4,1000,1,4,,,,0.1380673363095238,
loss,validation_loss,4,1000,1,4,,,,6.327654838562012,
expert_frequency,max_expert_share,4,2000,1,1,,,,0.14555431547619047,
loss,validation_loss,4,2000,1,1,,,,7.1406683921813965,
expert_frequency,max_expert_share,4,2000,1,2,,,,0.14113653273809523,
